id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;normal;normal;142,6239014;6,5;0,738286972;0,630886609;1758287808;dl;cloud;;;;
;normal;normal;150,7980824;4,2;0,738382339;0,630983693;1758287809;dl;cloud;;;;
;normal;normal;131,2980652;3,7;0,738382339;0,631080726;1758287810;dl;cloud;;;;
;normal;normal;127,9659271;3,8;0,738430023;0,631177708;1758287811;dl;cloud;;;;
;suspect;suspect;201,7302513;8;0,739240646;0,631274639;1758287812;dl;cloud;;;;
;normal;normal;165,9419537;8,9;0,73928833;0,631371519;1758287813;dl;cloud;;;;
;normal;suspect;184,8788261;8;0,73928833;0,631205674;1758287814;dl;cloud;;;;
;rolling element failure;stage 2 failure;132,0259571;3,8;0,740671158;0,631039916;1758287815;dl;cloud;;;;
;normal;suspect;154,3691158;6,3;0,740861893;0,630874245;1758287816;dl;cloud;;;;
;normal;early;139,6739483;4,5;0,741052628;0,630708661;1758287817;dl;cloud;;;;
;normal;early;126,292944;4,8;0,741434097;0,630543165;1758287818;dl;cloud;;;;
;normal;normal;165,7049656;8;0,741434097;0,630640084;1758287819;dl;cloud;;;;
;suspect;normal;161,7929935;8,3;0,74133873;0,630474692;1758287820;dl;cloud;;;;
;normal;normal;162,5812054;8,5;0,741624832;0,630571578;1758287821;dl;cloud;;;;
;normal;normal;181,388855;7,2;0,741672516;0,630668414;1758287822;dl;cloud;;;;
;suspect;suspect;134,0372562;4,6;0,741672516;0,630765199;1758287823;dl;cloud;;;;
;normal;normal;162,8718376;4;0,742006302;0,630861933;1758287824;dl;cloud;;;;
;normal;normal;137,4311447;3,9;0,742101669;0,630958617;1758287825;dl;cloud;;;;
;normal;normal;121,4828491;3,7;0,74224472;0,63105525;1758287826;dl;cloud;;;;
;suspect;suspect;158,2500935;3,7;0,743293762;0,631151832;1758287827;dl;cloud;;;;
;normal;normal;129,5487881;4,1;0,74338913;0,631248364;1758287828;dl;cloud;;;;
;normal;normal;123,0349541;3,5;0,743532181;0,631344846;1758287829;dl;cloud;;;;
;normal;normal;145,067215;4;0,743627548;0,631441276;1758287830;dl;cloud;;;;
;normal;normal;148,0813026;4,9;0,740385056;0,631537657;1758287831;dl;cloud;;;;
;suspect;suspect;187,5412464;9,9;0,739812851;0,631633987;1758287832;dl;cloud;;;;
;normal;normal;159,6591473;7,8;0,739812851;0,631730267;1758287833;dl;cloud;;;;
;normal;normal;195,9381104;8,9;0,740194321;0,631826496;1758287834;dl;cloud;;;;
;normal;rolling element failure;188,3468628;8,6;0,740766525;0,631661442;1758287835;dl;cloud;;;;
;normal;suspect;149,8301029;6,7;0,742769241;0,631496474;1758287836;dl;cloud;;;;
;normal;suspect;156,2469006;6,6;0,742816925;0,631331593;1758287837;dl;cloud;;;;
;normal;suspect;174,5793819;6,3;0,743675232;0,631166797;1758287838;dl;cloud;;;;
;rolling element failure;stage 2 failure;147,5200653;4,2;0,743722916;0,631002088;1758287839;dl;cloud;;;;
;suspect;suspect;154,4828415;3,8;0,743865967;0,631098356;1758287840;dl;cloud;;;;
;normal;normal;127,5331974;3,7;0,746488571;0,631194575;1758287841;dl;cloud;;;;
;normal;normal;137,8970146;3,9;0,746583939;0,631290743;1758287842;dl;cloud;;;;
;normal;rolling element failure;148,0088234;3,6;0,746631622;0,631126173;1758287843;dl;cloud;;;;
;normal;normal;149,1310596;3,8;0,746631622;0,631222309;1758287844;dl;cloud;;;;
;normal;normal;144,12117;3,8;0,746631622;0,631318395;1758287845;dl;cloud;;;;
;normal;normal;144,7229385;5,3;0,740003586;0,631414431;1758287846;dl;cloud;;;;
;normal;normal;153,993845;6;0,739908218;0,631510417;1758287847;dl;cloud;;;;
;normal;normal;166,7890549;6;0,74005127;0,631606353;1758287848;dl;cloud;;;;
;normal;normal;194,2541599;9,4;0,76084137;0,631702238;1758287850;dl;cloud;;;;
;normal;normal;161,0980034;7;0,761604309;0,631798074;1758287851;dl;cloud;;;;
;normal;normal;163,2611752;6,9;0,761604309;0,631893861;1758287852;dl;cloud;;;;
;suspect;suspect;195,6937313;8,9;0,761651993;0,631989597;1758287853;dl;cloud;;;;
;normal;normal;149,9230862;4,6;0,762605667;0,632085283;1758287854;dl;cloud;;;;
;normal;normal;159,5311165;4,2;0,762796402;0,63218092;1758287855;dl;cloud;;;;
;normal;normal;128,9899349;3,8;0,762844086;0,632276507;1758287856;dl;cloud;;;;
;suspect;suspect;185,8222485;8,9;0,762891769;0,632372045;1758287857;dl;cloud;;;;
;normal;normal;184,3178272;10,1;0,762891769;0,632467532;1758287858;dl;cloud;;;;
;normal;suspect;208,425045;9,2;0,762891769;0,632303298;1758287859;dl;cloud;;;;
;rolling element failure;rolling element failure;128,895998;4,2;0,7604599;0,632398754;1758287860;dl;cloud;;;;
;suspect;normal;158,0939293;7;0,758838654;0,632234622;1758287861;dl;cloud;;;;
;normal;normal;134,9649429;3,8;0,758838654;0,632330047;1758287862;dl;cloud;;;;
;normal;normal;170,953989;6,1;0,759077072;0,632425422;1758287863;dl;cloud;;;;
;normal;suspect;175,5077839;6,5;0,759077072;0,632261411;1758287864;dl;cloud;;;;
;suspect;suspect;136,0340118;4,3;0,759220123;0,632356754;1758287865;dl;cloud;;;;
;normal;normal;136,5952492;5,2;0,759410858;0,632452048;1758287866;dl;cloud;;;;
;normal;suspect;156,3909054;5,7;0,759649277;0,632288158;1758287867;dl;cloud;;;;
;rolling element failure;stage 2 failure;157,6271057;6;0,760126114;0,632124352;1758287868;dl;cloud;;;;
;suspect;suspect;170,7239151;5,7;0,760221481;0,632219632;1758287869;dl;cloud;;;;
;normal;early;143,41712;3,8;0,760221481;0,63205593;1758287870;dl;cloud;;;;
;normal;early;134,180069;3,6;0,760555267;0,631892312;1758287871;dl;cloud;;;;
;normal;normal;149,7759819;3,6;0,76174736;0,631987578;1758287872;dl;cloud;;;;
;normal;suspect;153,6941528;3,7;0,76174736;0,631824062;1758287873;dl;cloud;;;;
;normal;suspect;145,1280117;3,8;0,76174736;0,631660631;1758287874;dl;cloud;;;;
;normal;suspect;156,8140984;4,1;0,755500793;0,631497285;1758287875;dl;cloud;;;;
;rolling element failure;stage 2 failure;151,7329216;5,4;0,755310059;0,631334023;1758287876;dl;cloud;;;;
;normal;early;152,3258686;4;0,756168365;0,631170845;1758287877;dl;cloud;;;;
;early;early;161,5507603;4,7;0,757694244;0,63126615;1758287878;dl;cloud;;;;
;early;early;146,7812061;4,9;0,759220123;0,631361405;1758287879;dl;cloud;;;;
;early;early;132,5666904;4,1;0,759267807;0,631456612;1758287880;dl;cloud;;;;
;suspect;imminent failure;127,3286343;4,4;0,759363174;0,631293571;1758287881;dl;cloud;;;;
;normal;imminent failure;145,7340717;4,4;0,759410858;0,631130614;1758287882;dl;cloud;;;;
;normal;inner race failure;169,355154;4,9;0,760555267;0,630967742;1758287883;dl;cloud;;;;
;rolling element failure;stage 2 failure;167,6709652;4,7;0,760602951;0,630804954;1758287884;dl;cloud;;;;
;normal;suspect;169,8858738;5,6;0,760602951;0,630642249;1758287885;dl;cloud;;;;
;normal;early;147,9299068;5,1;0,760984421;0,630479629;1758287886;dl;cloud;;;;
;normal;early;149,2571831;5,1;0,760984421;0,630317092;1758287887;dl;cloud;;;;
;normal;normal;148,7827301;4,7;0,761079788;0,630412371;1758287888;dl;cloud;;;;
;suspect;normal;158,1759453;5,1;0,761175156;0,630249936;1758287889;dl;cloud;;;;
;normal;normal;202,5079727;9,1;0,761890411;0,630345183;1758287890;dl;cloud;;;;
;normal;normal;145,8702087;4,5;0,761985779;0,630440381;1758287891;dl;cloud;;;;
;normal;suspect;155,7061672;5,1;0,762081146;0,630278064;1758287892;dl;cloud;;;;
;normal;suspect;170,5760956;4,7;0,762081146;0,63011583;1758287893;dl;cloud;;;;
;normal;normal;165,6720638;5,7;0,762844086;0,630211014;1758287894;dl;cloud;;;;
;normal;suspect;169,8248386;7,1;0,762844086;0,630048881;1758287896;dl;cloud;;;;
;rolling element failure;rolling element failure;192,0261383;9,3;0,763177872;0,630144033;1758287897;dl;cloud;;;;
;suspect;normal;185,0090027;6,3;0,763320923;0,629982001;1758287898;dl;cloud;;;;
;normal;normal;171,5669632;5;0,763511658;0,630077121;1758287899;dl;cloud;;;;
;normal;normal;141,9389248;4;0,764989853;0,630172192;1758287900;dl;cloud;;;;
;suspect;rolling element failure;149,4870186;3,9;0,764989853;0,630010277;1758287901;dl;cloud;;;;
;normal;normal;154,1371346;3,7;0,76508522;0,630105317;1758287902;dl;cloud;;;;
;normal;normal;140,2540207;3,7;0,765275955;0,630200308;1758287903;dl;cloud;;;;
;normal;normal;129,794836;3,9;0,766849518;0,63029525;1758287904;dl;cloud;;;;
;normal;normal;123,4800816;3,9;0,766849518;0,630390144;1758287905;dl;cloud;;;;
;normal;suspect;136,6388798;4,9;0,766944885;0,630228381;1758287906;dl;cloud;;;;
;normal;normal;139,1429901;3,9;0,766992569;0,630323243;1758287907;dl;cloud;;;;
;normal;suspect;156,5282345;4,6;0,767040253;0,63016158;1758287908;dl;cloud;;;;
;rolling element failure;stage 2 failure;140,9809589;3,9;0,767087936;0,63;1758287909;dl;cloud;;;;
;suspect;normal;137,7358437;4,3;0,767040253;0,629838503;1758287910;dl;cloud;;;;
;normal;normal;151,5917778;3,8;0,767087936;0,629933368;1758287911;dl;cloud;;;;
;normal;normal;140,707016;3,9;0,768566132;0,630028183;1758287912;dl;cloud;;;;
;normal;rolling element failure;140,349865;3,8;0,759601593;0,629866803;1758287913;dl;cloud;;;;
;suspect;suspect;125,0071526;4,1;0,759124756;0,629961588;1758287914;dl;cloud;;;;
;normal;normal;155,6749344;4,2;0,743246078;0,630056324;1758287915;dl;cloud;;;;
;normal;suspect;134,1438293;4,1;0,740385056;0,62989506;1758287916;dl;cloud;;;;
;rolling element failure;rolling element failure;188,8971329;6,4;0,739765167;0,629989765;1758287917;dl;cloud;;;;
;normal;normal;148,0617523;3,9;0,741386414;0,630084421;1758287918;dl;cloud;;;;
;normal;normal;160,5708599;4,2;0,741100311;0,630179028;1758287919;dl;cloud;;;;
;normal;normal;131,4349174;4,1;0,742149353;0,630273587;1758287920;dl;cloud;;;;
;normal;suspect;127,8660297;4,8;0,746011734;0,630112474;1758287921;dl;cloud;;;;
;suspect;suspect;159,2450142;4,8;0,74672699;0,630207002;1758287922;dl;cloud;;;;
;normal;normal;132,5223446;4,9;0,746965408;0,630301482;1758287923;dl;cloud;;;;
;normal;suspect;157,4168205;3,7;0,747346878;0,630140485;1758287924;dl;cloud;;;;
;rolling element failure;stage 2 failure;134,049654;4,3;0,748443604;0,629979571;1758287925;dl;cloud;;;;
;suspect;suspect;148,2739449;3,9;0,748491287;0,630074036;1758287926;dl;cloud;;;;
;normal;early;148,7720013;4,2;0,749588013;0,629913221;1758287927;dl;cloud;;;;
;normal;early;128,8020611;4,3;0,749921799;0,629752488;1758287928;dl;cloud;;;;
;normal;normal;213,7820721;4,7;0,750398636;0,629846939;1758287929;dl;cloud;;;;
;normal;normal;143,8539028;4,8;0,754547119;0,629941341;1758287930;dl;cloud;;;;
;normal;normal;151,1869431;3,8;0,754880905;0,630035696;1758287931;dl;cloud;;;;
;normal;normal;149,3330002;3,9;0,755977631;0,630130003;1758287932;dl;cloud;;;;
;normal;suspect;162,047863;3,9;0,756454468;0,629969419;1758287933;dl;cloud;;;;
;suspect;normal;157,4001312;3,9;0,756120682;0,629808917;1758287934;dl;cloud;;;;
;normal;normal;125,5118847;3,8;0,756263733;0,629903209;1758287935;dl;cloud;;;;
;normal;normal;138,3140087;4,9;0,757026672;0,629997454;1758287936;dl;cloud;;;;
;normal;normal;129,3330193;4,9;0,757551193;0,63009165;1758287937;dl;cloud;;;;
;normal;suspect;153,1479359;4,1;0,757551193;0,62993128;1758287938;dl;cloud;;;;
;normal;normal;129,0299892;3,9;0,757694244;0,630025445;1758287939;dl;cloud;;;;
;normal;normal;148,209095;3,8;0,757741928;0,630119562;1758287940;dl;cloud;;;;
;normal;rolling element failure;147,7851868;3,9;0,757789612;0,629959308;1758287941;dl;cloud;;;;
;suspect;suspect;130,0547123;4,2;0,757932663;0,630053394;1758287942;dl;cloud;;;;
;normal;early;127,1867752;4;0,757980347;0,629893238;1758287943;dl;cloud;;;;
;normal;early;144,3576813;5;0,75802803;0,629733164;1758287944;dl;cloud;;;;
;normal;normal;134,6418858;3,8;0,758075714;0,629827236;1758287945;dl;cloud;;;;
;suspect;suspect;126,8427372;4,4;0,7584095;0,62992126;1758287946;dl;cloud;;;;
;normal;early;145,2810764;4,2;0,759363174;0,6297613;1758287947;dl;cloud;;;;
;normal;early;154,5529366;3,7;0,759363174;0,629601422;1758287948;dl;cloud;;;;
;normal;normal;138,9079094;3,8;0,759458542;0,629695431;1758287949;dl;cloud;;;;
;suspect;normal;142,385006;4,1;0,759887695;0,629535651;1758287950;dl;cloud;;;;
;normal;normal;144,5109844;5,1;0,760126114;0,62962963;1758287951;dl;cloud;;;;
;normal;normal;149,4030952;5,1;0,760316849;0,629723561;1758287952;dl;cloud;;;;
;normal;suspect;142,0500278;3,9;0,761890411;0,629563895;1758287953;dl;cloud;;;;
;normal;suspect;145,5471516;3,8;0,760316849;0,629404309;1758287954;dl;cloud;;;;
;normal;normal;140,5549049;3,8;0,759363174;0,629498226;1758287955;dl;cloud;;;;
;normal;normal;167,6521301;5,3;0,760269165;0,629592095;1758287956;dl;cloud;;;;
;rolling element failure;rolling element failure;140,5858994;4,6;0,759983063;0,629685917;1758287957;dl;cloud;;;;
;suspect;suspect;144,6311474;4,3;0,76007843;0,629779691;1758287958;dl;cloud;;;;
;normal;early;141,0496235;4;0,760126114;0,629620253;1758287959;dl;cloud;;;;
;normal;early;141,9689655;3,7;0,760173798;0,629460896;1758287960;dl;cloud;;;;
;normal;normal;135,0882053;5,1;0,760364532;0,629554656;1758287962;dl;cloud;;;;
;suspect;suspect;121,6807365;3,9;0,760364532;0,629648368;1758287963;dl;cloud;;;;
;normal;suspect;138,7178898;3,6;0,760555267;0,629489125;1758287964;dl;cloud;;;;
;normal;suspect;147,9780674;4,1;0,760698318;0,629329962;1758287965;dl;cloud;;;;
;rolling element failure;stage 2 failure;156,9330692;5,6;0,760793686;0,62917088;1758287966;dl;cloud;;;;
;suspect;normal;153,3391476;4;0,760793686;0,629011878;1758287967;dl;cloud;;;;
;normal;normal;159,9469185;4,8;0,7584095;0,629105609;1758287968;dl;cloud;;;;
;normal;normal;147,7291584;3,8;0,758171082;0,629199293;1758287969;dl;cloud;;;;
;normal;normal;157,9749584;3,9;0,733613968;0,629292929;1758287970;dl;cloud;;;;
;suspect;suspect;137,8650665;4,4;0,734233856;0,629386519;1758287971;dl;cloud;;;;
;normal;normal;141,741991;4;0,733995438;0,629480061;1758287972;dl;cloud;;;;
;normal;normal;168,0321693;5,2;0,732707977;0,629573555;1758287973;dl;cloud;;;;
;rolling element failure;rolling element failure;136,4848614;4,1;0,732898712;0,629667003;1758287974;dl;cloud;;;;
;suspect;suspect;134,5112324;4,1;0,7335186;0,629760404;1758287975;dl;cloud;;;;
;normal;normal;136,1830235;4,1;0,734472275;0,629853757;1758287976;dl;cloud;;;;
;normal;normal;135,8509064;4;0,734615326;0,629947063;1758287977;dl;cloud;;;;
;normal;normal;124,2623329;3,7;0,735235214;0,630040323;1758287978;dl;cloud;;;;
;suspect;normal;135,0309849;4;0,734186172;0,629881582;1758287979;dl;cloud;;;;
;normal;normal;132,5728893;3,9;0,734186172;0,629974811;1758287980;dl;cloud;;;;
;normal;normal;140,6810284;5;0,735425949;0,630067993;1758287981;dl;cloud;;;;
;suspect;suspect;162,5449657;3,9;0,735855103;0,630161128;1758287982;dl;cloud;;;;
;suspect;suspect;136,2640858;5,2;0,736188889;0,630254216;1758287983;dl;cloud;;;;
;normal;normal;154,5321941;3,7;0,736999512;0,630347257;1758287984;dl;cloud;;;;
;normal;suspect;146,146059;3,9;0,73723793;0,630188679;1758287985;dl;cloud;;;;
;rolling element failure;rolling element failure;159,0788364;3,8;0,738048553;0,63028169;1758287986;dl;cloud;;;;
;normal;normal;126,1892319;4,1;0,738096237;0,630374654;1758287987;dl;cloud;;;;
;normal;normal;141,7088509;4,4;0,738239288;0,630467572;1758287988;dl;cloud;;;;
;normal;normal;156,9330692;4,8;0,738763809;0,630560442;1758287989;dl;cloud;;;;
;normal;rolling element failure;195,4751015;6,8;0,738811493;0,63040201;1758287990;dl;cloud;;;;
;normal;normal;151,2238979;5,7;0,73928833;0,630494851;1758287991;dl;cloud;;;;
;normal;normal;132,8530312;4,3;0,739383698;0,630587644;1758287992;dl;cloud;;;;
;normal;normal;149,8949528;3,9;0,7396698;0,630680392;1758287993;dl;cloud;;;;
;normal;suspect;150,118351;4,3;0,739860535;0,630522088;1758287994;dl;cloud;;;;
;suspect;normal;136,3720894;3,7;0,739860535;0,630363864;1758287995;dl;cloud;;;;
;normal;normal;127,5141239;4,8;0,739955902;0,630456598;1758287996;dl;cloud;;;;
;normal;normal;199,3048191;6,9;0,740003586;0,630549285;1758287997;dl;cloud;;;;
;normal;normal;137,5780106;4,5;0,740146637;0,630641926;1758287998;dl;cloud;;;;
;suspect;suspect;156,3987732;3,8;0,741004944;0,63073452;1758287999;dl;cloud;;;;
;normal;normal;162,402153;4,2;0,741481781;0,630827068;1758288000;dl;cloud;;;;
;normal;suspect;135,0910664;4,9;0,741767883;0,630669005;1758288001;dl;cloud;;;;
;rolling element failure;stage 2 failure;124,6888638;3,9;0,7417202;0,630511022;1758288002;dl;cloud;;;;
;normal;suspect;148,5979557;4;0,742292404;0,630353118;1758288003;dl;cloud;;;;
;normal;early;144,4790363;5,7;0,742292404;0,630195293;1758288004;dl;cloud;;;;
;normal;early;137,7160549;4,1;0,74262619;0,630037547;1758288005;dl;cloud;;;;
;normal;normal;129,2767525;4,4;0,742673874;0,63013013;1758288006;dl;cloud;;;;
;normal;early;153,6400318;4,4;0,742673874;0,629972479;1758288007;dl;cloud;;;;
;early;early;134,4850063;4,7;0,742912292;0,630065033;1758288008;dl;cloud;;;;
;early;early;166,7318344;5,2;0,742912292;0,630157539;1758288009;dl;cloud;;;;
;early;early;162,0793343;4,3;0,744056702;0,63025;1758288010;dl;cloud;;;;
;normal;early;150,6149769;5,6;0,744342804;0,630092477;1758288011;dl;cloud;;;;
;early;early;122,8473186;4,9;0,744533539;0,630184908;1758288012;dl;cloud;;;;
;early;early;156,4779282;4,2;0,74467659;0,630277292;1758288013;dl;cloud;;;;
;early;early;147,3562717;4,4;0,745630264;0,63036963;1758288014;dl;cloud;;;;
;normal;imminent failure;164,5460129;4,4;0,745630264;0,630212235;1758288015;dl;cloud;;;;
;normal;imminent failure;126,2178421;4,1;0,74596405;0,630054918;1758288016;dl;cloud;;;;
;normal;inner race failure;129,9722195;4,1;0,74596405;0,629897679;1758288017;dl;cloud;;;;
;rolling element failure;stage 2 failure;180,7022095;5,3;0,74596405;0,629740519;1758288019;dl;cloud;;;;
;normal;normal;147,6380825;5,2;0,747728348;0,629832876;1758288020;dl;cloud;;;;
;normal;normal;138,5400295;4;0,748205185;0,629925187;1758288021;dl;cloud;;;;
;normal;normal;137,018919;3,7;0,748252869;0,630017452;1758288022;dl;cloud;;;;
;normal;normal;125,5118847;3,9;0,748348236;0,630109671;1758288023;dl;cloud;;;;
;normal;suspect;133,1808567;3,6;0,748348236;0,629952654;1758288024;dl;cloud;;;;
;normal;normal;128,2100677;3,9;0,748491287;0,630044843;1758288025;dl;cloud;;;;
;normal;normal;165,7772064;5;0,748682022;0,630136986;1758288026;dl;cloud;;;;
;normal;normal;136,0182762;4;0,747537613;0,630229084;1758288027;dl;cloud;;;;
;suspect;normal;152,0090103;5,4;0,740528107;0,630072193;1758288028;dl;cloud;;;;
;normal;normal;146,1241245;4,2;0,741767883;0,630164261;1758288029;dl;cloud;;;;
;normal;normal;148,5829353;4,7;0,741672516;0,630256283;1758288030;dl;cloud;;;;
;normal;suspect;159,1889858;5;0,741815567;0,630099502;1758288031;dl;cloud;;;;
;suspect;suspect;144,6039677;4,1;0,742959976;0,630191495;1758288032;dl;cloud;;;;
;normal;early;154,4728279;3,9;0,744771957;0,630034809;1758288033;dl;cloud;;;;
;normal;early;148,1630802;3,7;0,744915009;0,6298782;1758288034;dl;cloud;;;;
;normal;normal;137,3240948;4,1;0,745010376;0,629970179;1758288035;dl;cloud;;;;
;normal;normal;158,4939957;3,8;0,745201111;0,630062112;1758288036;dl;cloud;;;;
;normal;normal;140,1839256;4,1;0,745582581;0,630153999;1758288037;dl;cloud;;;;
;normal;normal;151,7629623;5,8;0,745677948;0,630245841;1758288038;dl;cloud;;;;
;normal;normal;135,7052326;3,9;0,745677948;0,630337637;1758288039;dl;cloud;;;;
;normal;suspect;150,2211094;3,8;0,745725632;0,630181186;1758288040;dl;cloud;;;;
;normal;early;146,7940807;5,2;0,745820999;0,630024814;1758288041;dl;cloud;;;;
;normal;early;127,6521683;3,9;0,746202469;0,629868519;1758288042;dl;cloud;;;;
;normal;normal;141,7791843;5,4;0,746870041;0,629960317;1758288043;dl;cloud;;;;
;normal;normal;142,3139572;4,2;0,747108459;0,63005207;1758288044;dl;cloud;;;;
;normal;normal;161,2329483;3,8;0,747251511;0,630143778;1758288045;dl;cloud;;;;
;normal;normal;143,8632011;4;0,747442245;0,63023544;1758288046;dl;cloud;;;;
;normal;suspect;145,5922127;5,2;0,747442245;0,630079286;1758288047;dl;cloud;;;;
;suspect;suspect;167,4859524;5,1;0,74224472;0,630170919;1758288048;dl;cloud;;;;
;normal;early;151,4561176;4,1;0,736284256;0,630014859;1758288049;dl;cloud;;;;
;normal;early;163,1319523;5,2;0,736856461;0,629858876;1758288050;dl;cloud;;;;
;normal;normal;143,4590816;5,6;0,738430023;0,629950495;1758288051;dl;cloud;;;;
;suspect;normal;171,8730927;5,6;0,738620758;0,629794605;1758288052;dl;cloud;;;;
;normal;normal;159,1360569;4,9;0,739002228;0,629886195;1758288053;dl;cloud;;;;
;normal;normal;191,1609173;5,3;0,739049911;0,629977739;1758288054;dl;cloud;;;;
;normal;suspect;140,1998997;5,1;0,7396698;0,629821958;1758288055;dl;cloud;;;;
;suspect;suspect;164,9720669;5,5;0,742149353;0,629913473;1758288056;dl;cloud;;;;
;normal;normal;158,4970951;6,5;0,742101669;0,630004943;1758288057;dl;cloud;;;;
;normal;normal;171,5018749;7,4;0,742149353;0,630096368;1758288058;dl;cloud;;;;
;rolling element failure;rolling element failure;140,5069828;4,1;0,742053986;0,630187747;1758288059;dl;cloud;;;;
;normal;early;134,8412037;3,7;0,742864609;0,630032107;1758288060;dl;cloud;;;;
;early;early;120,2459335;3,7;0,743103027;0,630123457;1758288061;dl;cloud;;;;
;early;early;147,9449272;3,8;0,743198395;0,630214762;1758288062;dl;cloud;;;;
;early;early;115,0209904;3,8;0,743198395;0,630306022;1758288063;dl;cloud;;;;
;suspect;normal;132,4522495;3,9;0,741767883;0,630150506;1758288064;dl;cloud;;;;
;normal;normal;137,4001503;4,1;0,734186172;0,630241737;1758288065;dl;cloud;;;;
;normal;normal;160,1469517;3,8;0,726890564;0,630332922;1758288066;dl;cloud;;;;
;rolling element failure;suspect;169,3329811;5,4;0,724744797;0,630177515;1758288067;dl;cloud;;;;
;normal;early;154,2220116;5,4;0,721740723;0,630022184;1758288068;dl;cloud;;;;
;early;early;146,2006569;4,2;0,72054863;0,630113356;1758288069;dl;cloud;;;;
;early;early;141,2069798;5;0,723648071;0,630204484;1758288070;dl;cloud;;;;
;early;early;133,056879;4,6;0,727844238;0,630295567;1758288071;dl;cloud;;;;
;suspect;suspect;125,6308556;6;0,72851181;0,630386604;1758288072;dl;cloud;;;;
;normal;suspect;147,772789;4,1;0,729703903;0,630231413;1758288073;dl;cloud;;;;
;normal;suspect;144,1411972;4,2;0,729846954;0,630076298;1758288074;dl;cloud;;;;
;rolling element failure;stage 2 failure;137,4409199;3,9;0,729990005;0,62992126;1758288075;dl;cloud;;;;
;suspect;suspect;159,1331959;3,6;0,730228424;0,6300123;1758288077;dl;cloud;;;;
;normal;normal;133,7132454;3,7;0,730228424;0,630103296;1758288078;dl;cloud;;;;
;normal;normal;153,8901329;3,6;0,730323792;0,630194246;1758288079;dl;cloud;;;;
;normal;normal;121,065855;3,8;0,731563568;0,630285152;1758288080;dl;cloud;;;;
;suspect;suspect;143,6779499;3,6;0,727510452;0,630376014;1758288081;dl;cloud;;;;
;normal;early;147,5889683;4,6;0,723934174;0,63022113;1758288082;dl;cloud;;;;
;normal;early;144,2680359;6,3;0,719022751;0,630066323;1758288083;dl;cloud;;;;
;normal;normal;172,1909046;7,5;0,717639923;0,630157171;1758288084;dl;cloud;;;;
;suspect;normal;154,5419693;4,2;0,720405579;0,630002455;1758288085;dl;cloud;;;;
;normal;normal;157,5701237;6,5;0,722122192;0,630093274;1758288086;dl;cloud;;;;
;normal;normal;141,6251659;4,4;0,725126266;0,630184049;1758288087;dl;cloud;;;;
;normal;suspect;130,0139427;5;0,725269318;0,630029441;1758288088;dl;cloud;;;;
;suspect;normal;153,9540291;6,5;0,725412369;0,629874908;1758288089;dl;cloud;;;;
;normal;normal;163,9707088;4,5;0,73223114;0,629965669;1758288090;dl;cloud;;;;
;normal;normal;122,6439476;3,9;0,732374191;0,630056386;1758288091;dl;cloud;;;;
;normal;normal;136,4412308;4,3;0,733232498;0,630147059;1758288092;dl;cloud;;;;
;suspect;normal;138,2658482;4,8;0,733375549;0,629992649;1758288093;dl;cloud;;;;
;normal;normal;136,8582249;5,3;0,731706619;0,630083293;1758288094;dl;cloud;;;;
;normal;normal;182,2969913;6,3;0,73184967;0,630173892;1758288095;dl;cloud;;;;
;normal;normal;148,868084;5,8;0,730371475;0,630264447;1758288096;dl;cloud;;;;
;suspect;suspect;181,5199852;7,5;0,730991364;0,630354957;1758288097;dl;cloud;;;;
;normal;normal;158,1201553;5,7;0,732374191;0,630445423;1758288098;dl;cloud;;;;
;normal;suspect;176,1510372;7,5;0,732803345;0,630291167;1758288099;dl;cloud;;;;
;rolling element failure;stage 2 failure;124,1657734;3,9;0,732946396;0,630136986;1758288100;dl;cloud;;;;
;suspect;suspect;132,0118904;5,2;0,733089447;0,630227439;1758288101;dl;cloud;;;;
;normal;early;155,4272175;4,1;0,734615326;0,63007335;1758288102;dl;cloud;;;;
;normal;early;140,6152248;5,8;0,734710693;0,629919335;1758288103;dl;cloud;;;;
;normal;normal;166,6407585;5,1;0,734806061;0,630009775;1758288104;dl;cloud;;;;
;suspect;normal;156,512022;3,7;0,735044479;0,629855851;1758288105;dl;cloud;;;;
;normal;normal;123,4259605;4;0,735187531;0,629946263;1758288106;dl;cloud;;;;
;normal;normal;135,9841824;3,9;0,736427307;0,63003663;1758288107;dl;cloud;;;;
;normal;suspect;163,0289555;5;0,736761093;0,629882813;1758288108;dl;cloud;;;;
;suspect;normal;174,2298603;5,4;0,736904144;0,62972907;1758288109;dl;cloud;;;;
;normal;normal;142,5030231;5,6;0,738048553;0,629819424;1758288110;dl;cloud;;;;
;normal;normal;176,6781807;6;0,738430023;0,629909734;1758288111;dl;cloud;;;;
;normal;normal;142,4601078;5,5;0,738430023;0,63;1758288112;dl;cloud;;;;
;suspect;suspect;160,05826;5,6;0,738620758;0,630090222;1758288113;dl;cloud;;;;
;normal;normal;149,6319771;4,4;0,740337372;0,6301804;1758288114;dl;cloud;;;;
;normal;normal;140,7389641;6,1;0,740432739;0,630270534;1758288115;dl;cloud;;;;
;normal;rolling element failure;150,1278877;3,8;0,740671158;0,630116959;1758288117;dl;cloud;;;;
;suspect;normal;130,8050156;4,8;0,740671158;0,629963459;1758288118;dl;cloud;;;;
