id,pred,true,latency_ms,cpu_percent,mem_percent,accuracy_cumulative,timestamp
,early,normal,116.05286598205566,36.7,78.8,0.4147826086956522,1758177820.2171452
,early,normal,147.29595184326172,32.2,78.8,0.4144222415291051,1758177821.266186
,normal,suspect,117.62690544128418,40.1,78.7,0.4140625,1758177822.2689228
,normal,suspect,118.9413070678711,36.2,78.8,0.4137033824804857,1758177823.3021472
,inner race failure,suspect,128.42226028442383,38.9,78.8,0.41334488734835356,1758177824.3209229
,imminent failure,stage 2 failure,143.2182788848877,32.8,78.8,0.412987012987013,1758177825.376767
,normal,normal,108.02197456359863,41.1,78.8,0.4134948096885813,1758177826.35225
,normal,normal,131.0141086578369,39.4,78.8,0.4140017286084702,1758177827.422325
,stage 2 failure,normal,112.41507530212402,33.5,78.8,0.41364421416234887,1758177828.433523
,early,suspect,116.40810966491699,39.3,78.8,0.41328731665228646,1758177829.472152
,normal,suspect,116.71805381774902,35.3,78.8,0.41293103448275864,1758177830.4859478
,normal,normal,117.35892295837402,40.7,78.8,0.4134366925064599,1758177831.519443
,imminent failure,normal,109.68303680419922,33.4,78.8,0.41308089500860584,1758177832.543461
,rolling element failure,rolling element failure,140.46216011047363,35.0,78.8,0.413585554600172,1758177833.595681
,normal,suspect,137.42995262145996,38.8,78.8,0.41323024054982815,1758177834.602926
,normal,early,116.08600616455078,34.2,78.8,0.4128755364806867,1758177835.625879
,stage 2 failure,early,136.80171966552734,33.2,78.8,0.4125214408233276,1758177836.6650429
,early,normal,120.32294273376465,34.3,78.8,0.41216795201371037,1758177837.6865659
,normal,normal,119.77910995483398,33.6,78.8,0.4126712328767123,1758177838.71804
,normal,normal,135.13708114624023,36.8,78.7,0.41317365269461076,1758177839.769618
,imminent failure,normal,128.47185134887695,40.8,78.8,0.4128205128205128,1758177840.7927418
,early,normal,106.42194747924805,46.3,78.8,0.41246797608881297,1758177841.803796
,normal,suspect,140.2430534362793,32.9,78.8,0.4121160409556314,1758177842.8654
,normal,early,110.23521423339844,43.6,78.8,0.4117647058823529,1758177843.850008
,early,early,131.96516036987305,35.4,78.8,0.4122657580919932,1758177844.917873
,early,early,133.74686241149902,38.8,78.8,0.4127659574468085,1758177845.944397
,normal,normal,123.11506271362305,38.1,78.8,0.413265306122449,1758177846.954367
,normal,normal,111.00292205810547,41.1,78.8,0.4137638062871708,1758177847.98244
,imminent failure,normal,140.53988456726074,35.0,78.8,0.4134125636672326,1758177849.0345988
,early,suspect,131.5908432006836,39.3,78.8,0.41306191687871074,1758177850.047343
,early,early,136.82198524475098,38.3,78.7,0.4135593220338983,1758177851.0641222
,early,early,136.61599159240723,35.3,78.7,0.4140558848433531,1758177852.0840461
,early,early,133.79287719726562,39.5,78.8,0.41455160744500846,1758177853.102537
,early,early,151.594877243042,35.0,78.7,0.4150464919695689,1758177854.151649
,normal,suspect,142.5039768218994,39.6,78.8,0.41469594594594594,1758177855.1670122
,normal,early,137.53795623779297,35.9,78.8,0.41434599156118146,1758177856.176384
,stage 2 failure,early,146.95286750793457,33.8,78.8,0.4139966273187184,1758177857.218573
,early,normal,127.56204605102539,36.0,78.8,0.413647851727043,1758177858.229883
,normal,normal,129.20713424682617,33.8,78.8,0.41414141414141414,1758177859.256874
,normal,normal,129.33921813964844,41.5,78.8,0.4146341463414634,1758177860.285279
,early,normal,101.53508186340332,37.8,78.7,0.4142857142857143,1758177861.286061
,early,suspect,116.66202545166016,39.2,78.7,0.4139378673383711,1758177862.31074
,normal,suspect,110.14080047607422,33.9,78.7,0.41359060402684567,1758177863.339807
,normal,normal,111.16814613342285,37.7,78.7,0.41408214585079633,1758177864.367362
,stage 2 failure,normal,140.23900032043457,36.5,78.7,0.4137353433835846,1758177865.418566
,stage 2 failure,rolling element failure,130.2809715270996,33.5,78.7,0.41338912133891215,1758177866.448873
,normal,normal,116.9281005859375,40.8,78.7,0.41387959866220736,1758177867.447124
,normal,normal,108.54792594909668,35.3,78.7,0.4143692564745196,1758177868.4804292
,imminent failure,normal,122.3149299621582,35.6,78.8,0.41402337228714525,1758177869.523178
,early,suspect,99.27821159362793,38.8,78.7,0.41367806505421184,1758177870.531991
,normal,normal,117.36798286437988,36.7,78.8,0.4141666666666667,1758177871.5830889
,normal,normal,133.15606117248535,40.4,78.8,0.414654454621149,1758177872.628555
,early,normal,106.2159538269043,48.9,78.8,0.41430948419301167,1758177873.6360362
,normal,suspect,100.97217559814453,38.0,78.8,0.4139650872817955,1758177874.673708
,early,early,119.07291412353516,32.9,78.9,0.41445182724252494,1758177875.713067
,early,early,121.76704406738281,33.9,78.9,0.4149377593360996,1758177876.759007
,early,early,120.29600143432617,42.1,78.9,0.4154228855721393,1758177877.7968938
,early,early,131.6359043121338,36.8,78.9,0.415907207953604,1758177878.813954
,early,early,141.2642002105713,34.9,79.0,0.4163907284768212,1758177879.8668668
,early,early,149.27196502685547,37.1,78.9,0.41687344913151364,1758177880.901257
,early,early,106.80985450744629,40.1,79.0,0.41735537190082644,1758177881.8911219
,early,early,125.0159740447998,36.6,78.9,0.41783649876135426,1758177882.9542248
,normal,suspect,118.31092834472656,36.2,79.0,0.4174917491749175,1758177883.971533
,normal,suspect,134.01103019714355,34.5,78.9,0.4171475680131904,1758177885.014152
,stage 2 failure,suspect,141.65306091308594,34.6,79.2,0.41680395387149916,1758177886.057002
,imminent failure,stage 2 failure,72.06392288208008,37.0,79.4,0.41646090534979424,1758177887.0280771
,normal,suspect,124.80497360229492,32.8,79.4,0.4161184210526316,1758177888.0557802
,normal,normal,123.48580360412598,33.7,79.1,0.41659819227608874,1758177889.0685198
,imminent failure,normal,111.83595657348633,29.4,79.1,0.41625615763546797,1758177890.086439
,early,normal,121.86002731323242,38.2,79.5,0.4159146841673503,1758177891.112032
,normal,suspect,104.0351390838623,36.0,79.2,0.4155737704918033,1758177892.130805
,normal,suspect,136.89327239990234,35.0,79.5,0.4152334152334152,1758177893.193291
,stage 2 failure,suspect,126.62410736083984,41.9,79.5,0.4148936170212766,1758177894.22264
,imminent failure,stage 2 failure,107.82694816589355,37.8,79.5,0.4145543744889616,1758177895.186037
,suspect,suspect,98.97184371948242,36.5,79.5,0.4150326797385621,1758177896.2153962
,normal,early,146.7580795288086,41.9,79.5,0.4146938775510204,1758177897.293335
,stage 2 failure,early,116.66607856750488,41.5,79.7,0.41435562805872755,1758177898.286599
,early,normal,127.18987464904785,33.7,79.3,0.41401792991035047,1758177899.296649
,normal,normal,135.86688041687012,35.7,79.2,0.4144951140065147,1758177900.350834
,normal,normal,114.26901817321777,37.3,79.5,0.4149715215622457,1758177901.3409338
,imminent failure,normal,104.6590805053711,34.2,79.7,0.4146341463414634,1758177902.3691761
,early,suspect,129.0569305419922,40.2,79.6,0.41429731925264013,1758177903.419818
,normal,normal,102.83493995666504,37.9,79.3,0.4147727272727273,1758177904.428093
,normal,normal,133.10599327087402,38.1,79.1,0.41524736415247365,1758177905.4654279
,stage 2 failure,normal,95.42393684387207,35.4,79.0,0.41491085899513774,1758177906.447119
,early,normal,108.86192321777344,32.4,79.2,0.4145748987854251,1758177907.479124
,normal,normal,138.01026344299316,57.1,79.2,0.41504854368932037,1758177908.531866
,normal,normal,122.96390533447266,40.7,79.2,0.41552142279708976,1758177909.5360441
,early,normal,108.2310676574707,36.6,79.1,0.41518578352180935,1758177910.542801
,early,normal,120.76902389526367,34.7,79.1,0.4148506860371267,1758177911.578926
,normal,suspect,127.31814384460449,36.0,79.1,0.41451612903225804,1758177912.603436
,normal,normal,112.90407180786133,39.0,79.1,0.41498791297340853,1758177913.6086972
,imminent failure,suspect,122.55215644836426,37.8,79.2,0.4146537842190016,1758177914.634367
,imminent failure,rolling element failure,119.04788017272949,43.4,79.2,0.414320193081255,1758177915.6643572
,normal,normal,123.30079078674316,34.5,79.8,0.41479099678456594,1758177916.684984
,normal,normal,122.8799819946289,40.6,79.8,0.41526104417670684,1758177917.7261271
,imminent failure,normal,130.0060749053955,40.4,79.7,0.41492776886035315,1758177918.741516
,early,rolling element failure,142.0118808746338,33.6,79.3,0.41459502806736165,1758177919.774501
,normal,suspect,134.55605506896973,38.6,79.3,0.41426282051282054,1758177920.790925
,normal,normal,138.28802108764648,36.6,79.4,0.41473178542834266,1758177921.825475
,early,normal,112.06698417663574,40.8,79.4,0.4144,1758177922.823927
,early,normal,92.45491027832031,33.8,79.4,0.4140687450039968,1758177923.844367
,normal,normal,116.59002304077148,34.7,79.2,0.4145367412140575,1758177924.898357
,normal,normal,136.14392280578613,38.4,79.3,0.41500399042298486,1758177925.947006
,early,normal,109.36975479125977,32.7,79.4,0.41467304625199364,1758177926.953145
,early,normal,106.3838005065918,43.8,79.4,0.41434262948207173,1758177927.95819
,normal,normal,121.84286117553711,41.6,79.5,0.4148089171974522,1758177928.99809
,normal,normal,140.96999168395996,34.7,79.4,0.4152744630071599,1758177930.03573
,stage 2 failure,normal,122.74599075317383,32.7,79.4,0.4149443561208267,1758177931.05245
,early,suspect,140.00582695007324,30.7,79.4,0.414614773629865,1758177932.087436
,normal,suspect,117.00987815856934,30.4,79.4,0.4142857142857143,1758177933.0911272
,normal,normal,119.85993385314941,39.6,79.4,0.4147501982553529,1758177934.1301491
,stage 2 failure,suspect,131.46281242370605,35.3,79.4,0.4144215530903328,1758177935.149326
,stage 2 failure,stage 2 failure,112.80012130737305,35.8,79.4,0.41488519398258117,1758177936.165453
,normal,normal,139.44482803344727,36.9,79.4,0.4153481012658228,1758177937.209929
,normal,normal,105.95417022705078,36.9,79.4,0.4158102766798419,1758177938.2088802
,imminent failure,normal,108.88886451721191,35.4,79.4,0.4154818325434439,1758177939.247286
,early,suspect,134.26804542541504,38.2,79.4,0.4151539068666141,1758177940.3014011
,normal,normal,127.32124328613281,35.7,79.3,0.415615141955836,1758177941.326766
,normal,normal,154.86431121826172,39.8,79.4,0.4160756501182033,1758177942.364655
,imminent failure,normal,125.39196014404297,37.3,79.4,0.415748031496063,1758177943.391347
,early,normal,138.02385330200195,38.6,79.4,0.4154209284028324,1758177944.41358
,normal,suspect,141.88814163208008,40.2,79.4,0.41509433962264153,1758177945.439212
,normal,early,106.34207725524902,37.6,79.4,0.4147682639434407,1758177946.431539
,imminent failure,early,114.37702178955078,38.8,79.4,0.41444270015698587,1758177947.465075
,early,normal,141.13402366638184,39.1,79.4,0.41411764705882353,1758177948.51903
,imminent failure,imminent failure,152.64201164245605,38.4,79.4,0.414576802507837,1758177949.558896
,normal,suspect,132.90810585021973,36.3,79.4,0.4142521534847298,1758177950.571522
,stage 2 failure,suspect,118.97397041320801,33.6,80.1,0.4139280125195618,1758177951.568916
,stage 2 failure,stage 2 failure,137.57014274597168,34.7,79.4,0.4143862392494136,1758177952.619236
,early,early,137.9227638244629,37.1,79.4,0.41484375,1758177953.633916
,early,early,99.84183311462402,37.4,79.4,0.41530054644808745,1758177954.6363468
,early,early,137.97783851623535,43.6,79.4,0.4157566302652106,1758177955.688225
,early,early,112.87879943847656,36.9,79.4,0.4162120031176929,1758177956.679036
,early,early,107.65910148620605,35.9,79.4,0.4166666666666667,1758177957.698056
,early,early,135.18905639648438,38.0,79.4,0.4171206225680934,1758177958.7658272
,early,early,130.31387329101562,38.7,79.4,0.4175738724727838,1758177959.77717
,early,early,108.23488235473633,37.0,79.4,0.41802641802641805,1758177960.777178
,imminent failure,suspect,127.87890434265137,36.6,79.3,0.41770186335403725,1758177961.8079932
,normal,normal,106.21380805969238,35.7,79.4,0.4181536074476338,1758177962.808411
,early,normal,139.78171348571777,37.7,79.3,0.4178294573643411,1758177963.86194
,early,normal,116.59479141235352,37.0,79.3,0.41750580945003873,1758177964.865485
,normal,normal,116.97793006896973,36.1,79.4,0.4179566563467492,1758177965.9031649
,normal,normal,143.4950828552246,37.3,79.4,0.41840680587780354,1758177966.937609
,early,normal,102.54287719726562,39.4,79.4,0.4180834621329212,1758177967.938966
,early,normal,101.8838882446289,37.1,79.4,0.41776061776061774,1758177968.9572139
,normal,suspect,120.50008773803711,40.8,79.4,0.4174382716049383,1758177969.99561
,normal,early,113.13080787658691,42.2,79.4,0.4171164225134927,1758177971.004826
,early,early,112.47396469116211,40.1,79.4,0.41756548536209553,1758177972.040826
,early,normal,137.43901252746582,31.9,79.4,0.4172440338722094,1758177973.0919108
,normal,normal,140.04802703857422,35.2,79.4,0.4176923076923077,1758177974.113327
,normal,normal,116.69301986694336,37.2,79.3,0.4181398923904689,1758177975.111192
,early,normal,138.67592811584473,36.0,79.3,0.41781874039938555,1758177976.175777
,early,suspect,143.68796348571777,35.1,79.3,0.4174980813507291,1758177977.209845
,normal,suspect,121.58989906311035,36.6,79.9,0.4171779141104294,1758177978.2067358
,normal,early,136.915922164917,38.8,80.0,0.4168582375478927,1758177979.251623
,stage 2 failure,early,132.19404220581055,37.1,79.4,0.4165390505359878,1758177980.2618198
,early,normal,121.12212181091309,42.9,79.4,0.4162203519510329,1758177981.280359
,normal,suspect,116.52493476867676,42.5,79.3,0.41590214067278286,1758177982.3074849
,normal,normal,107.47003555297852,34.0,79.3,0.4163483575248281,1758177983.3296351
,imminent failure,normal,115.41295051574707,37.7,79.4,0.41603053435114506,1758177984.36915
,inner race failure,rolling element failure,141.69907569885254,39.6,79.3,0.41571319603356216,1758177985.4086668
,normal,normal,133.08167457580566,35.9,79.3,0.41615853658536583,1758177986.429483
,normal,normal,131.9749355316162,35.3,79.3,0.4166031987814166,1758177987.444754
,early,normal,139.4197940826416,36.5,79.3,0.4162861491628615,1758177988.474962
,early,normal,111.77182197570801,37.2,79.4,0.4159695817490494,1758177989.478752
,normal,normal,142.73619651794434,35.3,79.4,0.41641337386018235,1758177990.534584
,normal,normal,119.50826644897461,37.5,79.3,0.4168564920273349,1758177991.5363672
,imminent failure,normal,110.2440357208252,41.3,79.3,0.4165402124430956,1758177992.5547462
,early,suspect,124.70388412475586,36.9,79.3,0.4162244124336619,1758177993.5835562
,normal,normal,118.7441349029541,38.6,79.4,0.4166666666666667,1758177994.618007
,normal,normal,120.17607688903809,30.2,79.3,0.417108251324754,1758177995.632192
,early,normal,126.33705139160156,43.9,79.3,0.4167927382753404,1758177996.658287
,early,rolling element failure,122.3292350769043,38.9,79.3,0.41647770219198793,1758177997.685792
,normal,suspect,117.60210990905762,33.8,79.3,0.4161631419939577,1758177998.691249
,normal,normal,102.27584838867188,39.9,79.3,0.41660377358490563,1758177999.722547
,imminent failure,suspect,109.25531387329102,41.9,79.2,0.416289592760181,1758178000.7315829
,stage 2 failure,rolling element failure,116.4710521697998,33.3,79.3,0.4159758854559156,1758178001.758768
,normal,normal,111.31906509399414,37.1,79.3,0.4164156626506024,1758178002.776238
,normal,normal,121.18697166442871,35.3,79.3,0.41685477802859294,1758178003.812604
,imminent failure,normal,139.36591148376465,40.8,79.3,0.41654135338345866,1758178004.8566248
,early,suspect,136.9318962097168,37.0,80.0,0.41622839969947406,1758178005.887412
,normal,suspect,103.21497917175293,40.9,79.9,0.4159159159159159,1758178006.8954308
,normal,normal,149.12891387939453,33.2,79.7,0.4163540885221305,1758178007.959111
,early,normal,105.75413703918457,40.5,79.5,0.4160419790104948,1758178008.938588
,early,rolling element failure,127.95090675354004,39.8,79.4,0.4157303370786517,1758178010.005586
,normal,normal,130.67102432250977,39.2,79.4,0.4161676646706587,1758178011.0166762
,normal,normal,156.01682662963867,35.5,79.4,0.41660433807030667,1758178012.0724192
,early,normal,117.94304847717285,35.6,79.2,0.4162929745889387,1758178013.063775
,early,normal,107.76090621948242,36.5,79.3,0.41598207617625094,1758178014.0679948
,normal,suspect,130.26905059814453,40.6,79.3,0.41567164179104477,1758178015.128024
,normal,normal,128.2660961151123,36.6,79.3,0.4161073825503356,1758178016.1375208
,imminent failure,suspect,124.13811683654785,35.9,79.4,0.4157973174366617,1758178017.1527731
,imminent failure,stage 2 failure,105.87859153747559,40.5,80.0,0.41548771407297097,1758178018.155196
,normal,suspect,109.1618537902832,41.0,79.8,0.41517857142857145,1758178019.1750798
,normal,normal,107.82694816589355,32.0,79.4,0.41561338289962824,1758178020.190933
,early,normal,105.37600517272949,40.9,79.4,0.41530460624071325,1758178021.2008672
,suspect,rolling element failure,114.57586288452148,35.6,79.5,0.414996288047513,1758178022.233696
,normal,suspect,116.2881851196289,42.3,79.4,0.4146884272997033,1758178023.250966
,normal,early,116.06884002685547,46.1,79.6,0.4143810229799852,1758178024.2892401
,imminent failure,early,110.14342308044434,47.1,79.6,0.4140740740740741,1758178025.298898
,early,normal,146.2569236755371,38.7,79.6,0.4137675795706884,1758178026.355017
,normal,suspect,109.61508750915527,42.6,79.6,0.41346153846153844,1758178027.334479
,normal,early,112.48397827148438,41.0,79.7,0.4131559497413156,1758178028.365201
,imminent failure,early,121.58584594726562,35.8,79.7,0.41285081240768096,1758178029.39659
,early,normal,117.64001846313477,35.7,79.6,0.41254612546125463,1758178030.4211252
,normal,suspect,129.88686561584473,41.4,79.6,0.41224188790560473,1758178031.452158
,normal,early,123.02803993225098,34.3,80.1,0.4119380987472365,1758178032.4881809
,early,early,112.50805854797363,40.7,80.0,0.41237113402061853,1758178033.501749
,early,normal,132.62009620666504,39.7,79.9,0.41206769683590877,1758178034.547891
,normal,normal,98.26302528381348,33.9,79.6,0.4125,1758178035.540131
,normal,normal,112.95819282531738,45.3,79.6,0.4129316678912564,1758178036.601881
,stage 2 failure,normal,124.0990161895752,52.4,79.6,0.41262848751835535,1758178037.642285
,early,suspect,127.83288955688477,27.7,79.6,0.41232575201760824,1758178038.6649542
,normal,suspect,118.0870532989502,33.8,79.6,0.4120234604105572,1758178039.686359
,normal,early,129.32991981506348,33.9,79.6,0.4117216117216117,1758178040.707287
,stage 2 failure,early,136.73710823059082,37.1,79.5,0.41142020497803805,1758178041.736576
,early,normal,141.6761875152588,35.4,79.5,0.4111192392099488,1758178042.7788732
,normal,normal,101.0596752166748,39.4,79.5,0.41154970760233917,1758178043.77848
,normal,normal,127.47716903686523,41.8,79.5,0.41197954711468227,1758178044.837239
,early,normal,111.56702041625977,60.7,79.6,0.4116788321167883,1758178045.8532648
,early,normal,107.75017738342285,31.4,79.6,0.4113785557986871,1758178046.875099
,normal,normal,111.55009269714355,29.9,79.6,0.41180758017492713,1758178047.91411
,normal,normal,131.25300407409668,32.2,79.6,0.41223597960670066,1758178048.957876
,early,normal,144.1333293914795,37.6,79.6,0.4119359534206696,1758178049.996597
,early,normal,127.83527374267578,30.9,79.6,0.41163636363636363,1758178051.016532
,normal,suspect,116.5931224822998,43.0,79.6,0.4113372093023256,1758178052.040879
,normal,suspect,134.41109657287598,36.1,79.6,0.41103848946986205,1758178053.082481
,inner race failure,suspect,126.48606300354004,74.8,79.4,0.4107402031930334,1758178054.1138308
,imminent failure,stage 2 failure,121.47092819213867,34.5,79.5,0.41044234952864395,1758178055.118857
,suspect,suspect,127.76398658752441,45.0,79.5,0.4108695652173913,1758178056.1449852
,normal,early,132.94196128845215,35.1,80.1,0.4105720492396814,1758178057.192896
,early,early,93.64891052246094,39.2,80.1,0.4109985528219971,1758178058.1761842
,early,normal,104.10380363464355,42.4,79.7,0.4107013738250181,1758178059.200115
,normal,normal,110.63408851623535,45.4,79.7,0.4111271676300578,1758178060.253898
,normal,normal,96.71711921691895,37.1,79.6,0.41155234657039713,1758178061.2605991
,imminent failure,normal,117.11406707763672,48.5,79.6,0.41125541125541126,1758178062.299537
,early,suspect,113.65365982055664,42.6,79.6,0.410958904109589,1758178063.3111591
,suspect,suspect,140.84601402282715,45.6,79.7,0.41138328530259366,1758178064.373177
,normal,early,122.0088005065918,39.5,79.2,0.4110871130309575,1758178065.372998
,early,early,121.6268539428711,33.7,79.3,0.4115107913669065,1758178066.392341
,early,normal,101.5617847442627,37.5,79.3,0.411214953271028,1758178067.392548
,normal,suspect,115.96226692199707,35.9,79.3,0.4109195402298851,1758178068.420034
,normal,early,128.63683700561523,33.6,79.4,0.4106245513280689,1758178069.459606
,early,early,102.79989242553711,35.6,79.4,0.41104734576757535,1758178070.461205
,early,normal,125.95272064208984,39.5,79.4,0.410752688172043,1758178071.516235
,normal,normal,142.17400550842285,37.2,79.2,0.41117478510028654,1758178072.557824
,normal,normal,104.16793823242188,38.2,79.2,0.41159627773801,1758178073.556082
,early,normal,114.66693878173828,37.3,79.9,0.4113018597997139,1758178074.5978932
,early,normal,110.49914360046387,41.0,79.9,0.41100786275911366,1758178075.6197062
,normal,suspect,126.9080638885498,34.8,79.6,0.4107142857142857,1758178076.6581771
,normal,normal,128.79586219787598,34.6,79.5,0.41113490364025695,1758178077.676664
,imminent failure,normal,124.0849494934082,39.6,79.4,0.4108416547788873,1758178078.694381
,early,rolling element failure,101.39584541320801,37.2,79.4,0.4105488239486814,1758178079.712894
,normal,normal,139.6160125732422,35.9,79.3,0.41096866096866097,1758178080.7547781
,normal,normal,130.77807426452637,37.4,79.4,0.41138790035587186,1758178081.792494
,suspect,normal,133.5141658782959,34.5,79.3,0.41109530583214793,1758178082.8246999
,early,suspect,117.84815788269043,34.4,79.4,0.4108031272210377,1758178083.833606
,normal,suspect,116.80102348327637,37.2,79.4,0.41051136363636365,1758178084.863277
,normal,early,103.32202911376953,38.7,79.4,0.41022001419446413,1758178085.87643
,stage 2 failure,early,115.67997932434082,40.8,79.4,0.4099290780141844,1758178086.918056
,early,normal,139.72830772399902,37.2,79.4,0.40963855421686746,1758178087.97219
,normal,suspect,104.82215881347656,46.2,79.5,0.4093484419263456,1758178088.976938
,normal,normal,104.37202453613281,35.9,79.6,0.40976645435244163,1758178090.001044
,early,normal,109.46297645568848,38.0,79.5,0.40947666195190946,1758178091.019564
,suspect,rolling element failure,140.21015167236328,35.9,79.5,0.4091872791519435,1758178092.07174
,normal,suspect,117.34795570373535,31.9,79.5,0.4088983050847458,1758178093.0850701
,normal,normal,109.27176475524902,41.1,79.5,0.40931545518701484,1758178094.0916631
,stage 2 failure,suspect,130.63716888427734,36.9,79.5,0.4090267983074753,1758178095.136883
,stage 2 failure,stage 2 failure,109.49397087097168,34.7,79.5,0.4094432699083862,1758178096.136816
,normal,normal,139.6338939666748,41.0,79.5,0.4098591549295775,1758178097.2003682
,normal,normal,111.4649772644043,41.7,79.5,0.41027445460942996,1758178098.195775
,early,normal,122.0700740814209,38.8,80.2,0.409985935302391,1758178099.231885
,early,suspect,119.63391304016113,41.5,80.0,0.4096978215038651,1758178100.268321
,normal,suspect,126.85084342956543,40.8,79.8,0.40941011235955055,1758178101.292688
,normal,normal,132.65204429626465,33.2,79.7,0.40982456140350876,1758178102.310279
,stage 2 failure,suspect,117.15102195739746,38.8,79.6,0.40953716690042075,1758178103.316443
,imminent failure,rolling element failure,141.9239044189453,36.1,79.6,0.409250175192712,1758178104.385756
,normal,normal,118.20411682128906,41.9,79.6,0.4096638655462185,1758178105.3940082
,normal,normal,124.74298477172852,31.4,79.4,0.4100769769069279,1758178106.4234529
,imminent failure,normal,106.78696632385254,31.6,79.4,0.4097902097902098,1758178107.4259021
,early,rolling element failure,132.8139305114746,38.4,79.6,0.40950384346610763,1758178108.4818811
,normal,suspect,146.01516723632812,42.3,79.6,0.4092178770949721,1758178109.5284228
,normal,early,139.93597030639648,41.3,79.6,0.4089323098394976,1758178110.5545752
,imminent failure,early,98.48594665527344,37.2,79.5,0.4086471408647141,1758178111.523495
,early,normal,143.25809478759766,34.1,79.5,0.4083623693379791,1758178112.58466
,normal,normal,117.38705635070801,39.2,79.6,0.4087743732590529,1758178113.596676
,normal,normal,109.82513427734375,35.5,79.6,0.4091858037578288,1758178114.624233
,early,normal,96.39716148376465,36.5,79.6,0.4089012517385257,1758178115.6249542
,early,normal,130.24616241455078,39.8,79.6,0.4086170952050035,1758178116.6815832
,normal,suspect,151.48329734802246,35.3,79.6,0.4083333333333333,1758178117.849754
,normal,normal,108.06918144226074,41.2,79.6,0.4087439278278973,1758178118.7150662
,early,normal,129.46391105651855,41.1,79.6,0.40846047156726767,1758178119.759444
,stage 2 failure,rolling element failure,112.72072792053223,36.7,79.5,0.40817740817740816,1758178120.768267
,normal,suspect,147.46975898742676,35.7,80.1,0.40789473684210525,1758178121.835235
,normal,early,127.7458667755127,36.7,80.1,0.4076124567474048,1758178122.850026
,imminent failure,early,106.79817199707031,36.0,80.0,0.4073305670816044,1758178123.840124
,early,normal,113.93117904663086,33.9,79.7,0.40704906703524535,1758178124.867438
,normal,normal,135.44201850891113,37.8,79.6,0.4074585635359116,1758178125.9097972
,normal,normal,116.10293388366699,37.6,79.6,0.4078674948240166,1758178126.932332
,imminent failure,normal,115.34786224365234,38.0,79.6,0.40758620689655173,1758178127.952405
,early,suspect,105.56316375732422,43.8,79.6,0.4073053066850448,1758178128.968021
,imminent failure,suspect,108.12211036682129,35.3,79.6,0.40702479338842973,1758178129.994663
,normal,normal,142.36712455749512,38.5,79.5,0.4074328974535444,1758178131.050643
,early,normal,107.3610782623291,38.7,79.6,0.40715268225584594,1758178132.048751
,early,normal,124.10807609558105,32.7,79.6,0.406872852233677,1758178133.091201
,normal,normal,142.76409149169922,35.3,79.6,0.4072802197802198,1758178134.142356
,normal,normal,116.72687530517578,41.1,79.6,0.40768702814001373,1758178135.148774
,imminent failure,normal,121.88386917114258,42.1,79.6,0.4074074074074074,1758178136.183018
,early,normal,119.05884742736816,32.7,79.6,0.40712816997943796,1758178137.194603
,normal,imminent failure,133.28790664672852,36.1,79.6,0.40684931506849314,1758178138.241171
,normal,imminent failure,123.39425086975098,39.4,79.6,0.406570841889117,1758178139.246529
,imminent failure,inner race failure,124.1910457611084,36.4,79.7,0.4062927496580027,1758178140.296086
,imminent failure,stage 2 failure,100.14986991882324,40.6,79.6,0.40601503759398494,1758178141.306262
,early,early,112.98012733459473,36.3,79.6,0.4064207650273224,1758178142.348813
,early,early,116.6541576385498,39.4,79.6,0.4068259385665529,1758178143.372013
,early,early,114.73512649536133,39.6,79.7,0.4072305593451569,1758178144.402528
,early,early,126.03187561035156,34.9,79.7,0.4076346284935242,1758178145.4351628
,early,early,132.21383094787598,33.1,79.8,0.4080381471389646,1758178146.454515
,early,early,140.02323150634766,35.3,79.8,0.4084411164057182,1758178147.4842482
,early,early,129.32395935058594,35.6,79.8,0.408843537414966,1758178148.4911602
,early,early,112.98990249633789,40.6,79.8,0.40924541128484027,1758178149.4956028
,normal,suspect,124.91202354431152,37.4,79.9,0.40896739130434784,1758178150.530707
,normal,early,128.0360221862793,41.6,80.4,0.4086897488119484,1758178151.56647
,early,early,145.0979709625244,38.6,80.4,0.4090909090909091,1758178152.605688
,early,normal,146.23212814331055,37.4,79.8,0.4088135593220339,1758178153.621699
,normal,suspect,143.24116706848145,40.5,79.8,0.40853658536585363,1758178154.662883
,normal,normal,113.32392692565918,41.9,79.8,0.40893703452945157,1758178155.642066
,imminent failure,suspect,115.69499969482422,39.6,79.8,0.40866035182679294,1758178156.6894422
,imminent failure,stage 2 failure,126.11985206604004,40.7,79.8,0.4083840432724814,1758178157.7108202
,normal,normal,131.48999214172363,34.6,79.8,0.40878378378378377,1758178158.7355678
,normal,normal,131.20198249816895,40.3,79.7,0.4091829844699527,1758178159.756924
,early,normal,119.70281600952148,35.0,79.7,0.4089068825910931,1758178160.784238
,early,normal,136.9781494140625,36.4,79.7,0.4086311530681052,1758178161.8138628
,normal,normal,110.18180847167969,35.6,79.7,0.40902964959568733,1758178162.832586
,normal,normal,145.2469825744629,43.0,79.7,0.4094276094276094,1758178163.888324
,early,normal,122.68400192260742,33.4,79.7,0.40915208613728127,1758178164.895211
,early,suspect,126.65104866027832,41.5,79.7,0.4088769334229993,1758178165.939988
,normal,normal,103.56688499450684,37.0,79.7,0.4092741935483871,1758178166.943357
,normal,normal,111.17815971374512,37.5,79.7,0.40967092008059103,1758178167.9812841
,early,normal,131.92486763000488,40.0,79.7,0.40939597315436244,1758178169.036581
