id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;normal;suspect;18,69177818;1;0,89263916;0,36345496;1758298633;ml;rpi3;;;;
;normal;suspect;20,61986923;1,1;0,892734528;0,363351382;1758298634;ml;rpi3;;;;
;normal;suspect;38,34891319;1,7;0,892925262;0,363247863;1758298635;ml;rpi3;;;;
;imminent failure;suspect;30,56812286;2;0,893115997;0,363144403;1758298636;ml;rpi3;;;;
;imminent failure;stage 2 failure;19,95205879;1,5;0,893306732;0,363041002;1758298637;ml;rpi3;;;;
;normal;suspect;30,62605858;1,8;0,893497467;0,36293766;1758298638;ml;rpi3;;;;
;normal;normal;27,10700035;1,2;0,893688202;0,363118953;1758298639;ml;rpi3;;;;
;stage 2 failure;normal;21,63696289;1,4;0,894021988;0,363015647;1758298640;ml;rpi3;;;;
;normal;normal;33,41412544;2,1;0,894212723;0,363196815;1758298642;ml;rpi3;;;;
;normal;normal;54,4667244;2,7;0,894403458;0,363377879;1758298643;ml;rpi3;;;;
;normal;normal;33,42485428;2,1;0,894594193;0,36355884;1758298644;ml;rpi3;;;;
;stage 2 failure;normal;18,89204979;1,7;0,894784927;0,363455527;1758298645;ml;rpi3;;;;
;normal;suspect;30,04789352;2,2;0,89507103;0,363352273;1758298646;ml;rpi3;;;;
;normal;early;20,46489716;1,6;0,895309448;0,363249077;1758298647;ml;rpi3;;;;
;normal;early;32,27186203;1,8;0,895500183;0,36314594;1758298648;ml;rpi3;;;;
;normal;early;45,51196098;1,7;0,895595551;0,363042861;1758298649;ml;rpi3;;;;
;normal;early;23,59485626;1,2;0,895786285;0,362939841;1758298650;ml;rpi3;;;;
;normal;early;20,10893822;2;0,89597702;0,362836879;1758298651;ml;rpi3;;;;
;normal;early;40,89927673;2,1;0,896167755;0,362733976;1758298652;ml;rpi3;;;;
;normal;early;19,6158886;1,4;0,89635849;0,362631131;1758298653;ml;rpi3;;;;
;normal;early;28,870821;2,2;0,896549225;0,362528345;1758298654;ml;rpi3;;;;
;normal;early;20,28799057;1,8;0,89673996;0,362425616;1758298655;ml;rpi3;;;;
;normal;early;45,79997063;2,3;0,896930695;0,362322946;1758298656;ml;rpi3;;;;
;normal;early;20,43485641;2;0,897121429;0,362220334;1758298657;ml;rpi3;;;;
;normal;early;52,24394798;3,1;0,897789001;0,36211778;1758298658;ml;rpi3;;;;
;normal;normal;41,42189026;2,5;0,897979736;0,36229833;1758298659;ml;rpi3;;;;
;normal;normal;18,46909523;1,7;0,898170471;0,362478778;1758298660;ml;rpi3;;;;
;stage 2 failure;normal;23,84996414;1,9;0,898933411;0,362376238;1758298661;ml;rpi3;;;;
;normal;normal;46,05603218;2,1;0,899124146;0,362556561;1758298662;ml;rpi3;;;;
;normal;suspect;25,29931068;1,2;0,89931488;0,362454057;1758298663;ml;rpi3;;;;
;normal;normal;25,5510807;1,2;0,899457932;0,362634257;1758298664;ml;rpi3;;;;
;stage 2 failure;normal;38,95783424;1,5;0,899648666;0,362531789;1758298665;ml;rpi3;;;;
;imminent failure;rolling element failure;20,72405815;1;0,899839401;0,362429379;1758298666;ml;rpi3;;;;
;normal;suspect;31,90231323;2,5;0,900030136;0,362327026;1758298667;ml;rpi3;;;;
;normal;early;38,28287125;2,1;0,900220871;0,362224732;1758298668;ml;rpi3;;;;
;stage 2 failure;early;20,81990242;1,4;0,900411606;0,362122495;1758298669;ml;rpi3;;;;
;normal;normal;36,20696068;1,9;0,900602341;0,362302483;1758298670;ml;rpi3;;;;
;normal;normal;26,36480331;1,7;0,900793076;0,36248237;1758298671;ml;rpi3;;;;
;normal;normal;25,90680122;1,4;0,90098381;0,362662155;1758298672;ml;rpi3;;;;
;stage 2 failure;normal;18,10598373;1,4;0,901174545;0,36255991;1758298673;ml;rpi3;;;;
;normal;suspect;32,70673752;2,1;0,90136528;0,362457723;1758298674;ml;rpi3;;;;
;normal;suspect;48,36392403;2,7;0,901651382;0,362355593;1758298675;ml;rpi3;;;;
;normal;early;24,10101891;1,9;0,901842117;0,362253521;1758298676;ml;rpi3;;;;
;stage 2 failure;early;34,66701508;1,9;0,902032852;0,362151507;1758298677;ml;rpi3;;;;
;normal;early;20,51615715;1,1;0,903177261;0,36204955;1758298678;ml;rpi3;;;;
;normal;normal;40,48109055;1,6;0,903272629;0,362229102;1758298679;ml;rpi3;;;;
;normal;normal;20,32375336;1,4;0,903463364;0,362408554;1758298680;ml;rpi3;;;;
;stage 2 failure;normal;21,20995522;1,6;0,903654099;0,36230661;1758298681;ml;rpi3;;;;
;normal;suspect;18,55301857;1,5;0,903844833;0,362204724;1758298682;ml;rpi3;;;;
;normal;normal;37,2569561;2,2;0,904035568;0,362384031;1758298684;ml;rpi3;;;;
;normal;normal;41,04804993;2,9;0,904226303;0,362563238;1758298685;ml;rpi3;;;;
;stage 2 failure;normal;16,13593102;1,8;0,904417038;0,362461366;1758298686;ml;rpi3;;;;
;normal;suspect;23,82111549;1,9;0,904607773;0,362359551;1758298687;ml;rpi3;;;;
;normal;suspect;51,23996735;3,1;0,904798508;0,362257793;1758298688;ml;rpi3;;;;
;normal;normal;46,52810097;2,5;0,905990601;0,362436833;1758298689;ml;rpi3;;;;
;stage 2 failure;normal;33,38599205;1,5;0,906181335;0,362335111;1758298690;ml;rpi3;;;;
;normal;rolling element failure;27,29415894;2,2;0,906467438;0,362233446;1758298691;ml;rpi3;;;;
;normal;suspect;25,98500252;1,3;0,906705856;0,362131837;1758298692;ml;rpi3;;;;
;normal;early;34,30008888;2;0,906896591;0,362030286;1758298693;ml;rpi3;;;;
;stage 2 failure;early;32,24301338;1,7;0,906991959;0,361928792;1758298694;ml;rpi3;;;;
;normal;normal;25,90417862;1,4;0,907182693;0,362107623;1758298695;ml;rpi3;;;;
;normal;suspect;56,49590492;3;0,907373428;0,362006164;1758298696;ml;rpi3;;;;
;normal;suspect;36,80992126;2,1;0,907564163;0,361904762;1758298697;ml;rpi3;;;;
;imminent failure;suspect;61,02514267;2,9;0,907754898;0,361803416;1758298698;ml;rpi3;;;;
;imminent failure;stage 2 failure;41,90373421;2,5;0,907945633;0,361702128;1758298699;ml;rpi3;;;;
;normal;early;41,44382477;2;0,908231735;0,361600896;1758298700;ml;rpi3;;;;
;normal;early;30,80606461;2,1;0,90842247;0,36149972;1758298701;ml;rpi3;;;;
;normal;early;30,60007095;2,4;0,908613205;0,361398601;1758298702;ml;rpi3;;;;
;normal;early;48,11692238;2;0,908708572;0,361297539;1758298703;ml;rpi3;;;;
;normal;early;29,61301804;1,5;0,908899307;0,361196533;1758298704;ml;rpi3;;;;
;normal;early;20,49517632;1,5;0,909090042;0,361095584;1758298705;ml;rpi3;;;;
;normal;early;22,74107933;1,9;0,909757614;0,360994691;1758298706;ml;rpi3;;;;
;normal;early;27,68015862;1,7;0,909948349;0,360893855;1758298707;ml;rpi3;;;;
;imminent failure;imminent failure;17,44890213;1,4;0,910186768;0,361072326;1758298708;ml;rpi3;;;;
;imminent failure;imminent failure;70,49393654;1,7;0,910186768;0,361250698;1758298709;ml;rpi3;;;;
;imminent failure;inner race failure;40,70305824;1,9;0,910282135;0,361149874;1758298710;ml;rpi3;;;;
;imminent failure;stage 2 failure;21,23093605;1,8;0,91047287;0,361049107;1758298711;ml;rpi3;;;;
;normal;normal;16,56293869;1,1;0,910663605;0,361227336;1758298712;ml;rpi3;;;;
;normal;normal;19,81782913;1,6;0,91085434;0,361405466;1758298713;ml;rpi3;;;;
;stage 2 failure;normal;25,24113655;2;0,911045074;0,361304711;1758298714;ml;rpi3;;;;
;normal;suspect;40,35401344;2,1;0,911235809;0,361204013;1758298715;ml;rpi3;;;;
;normal;normal;24,58691597;1,8;0,911426544;0,361382001;1758298716;ml;rpi3;;;;
;normal;normal;40,50707817;2,2;0,911903381;0,361559889;1758298717;ml;rpi3;;;;
;stage 2 failure;normal;29,80875969;2,2;0,912094116;0,361459204;1758298718;ml;rpi3;;;;
;normal;normal;43,85018349;2,3;0,912284851;0,361636971;1758298719;ml;rpi3;;;;
;imminent failure;suspect;35,10212898;2,2;0,912570953;0,361536321;1758298721;ml;rpi3;;;;
;normal;normal;41,72921181;1,7;0,912761688;0,361713968;1758298722;ml;rpi3;;;;
;stage 2 failure;normal;41,8241024;2,2;0,912952423;0,361613352;1758298723;ml;rpi3;;;;
;normal;normal;32,86910057;1,4;0,913238525;0,361790879;1758298724;ml;rpi3;;;;
;normal;normal;28,22089195;1,3;0,913333893;0,361968307;1758298725;ml;rpi3;;;;
;normal;normal;39,301157;1,5;0,913524628;0,362145636;1758298726;ml;rpi3;;;;
;stage 2 failure;normal;30,94696999;1,3;0,913715363;0,362045013;1758298727;ml;rpi3;;;;
;normal;suspect;20,43485641;1;0,913906097;0,361944444;1758298728;ml;rpi3;;;;
;normal;suspect;35,09521484;1,9;0,914096832;0,361843932;1758298729;ml;rpi3;;;;
;normal;early;20,05791664;1,3;0,907993317;0,361743476;1758298730;ml;rpi3;;;;
;stage 2 failure;early;29,05917168;1,7;0,886487961;0,361643075;1758298731;ml;rpi3;;;;
;normal;normal;34,13701057;2,2;0,887441635;0,3618202;1758298732;ml;rpi3;;;;
;normal;normal;40,42124748;2,1;0,888061523;0,361997226;1758298733;ml;rpi3;;;;
;normal;normal;18,73779297;1,5;0,891065598;0,362174154;1758298734;ml;rpi3;;;;
;stage 2 failure;normal;37,90903091;2,1;0,89173317;0,362073745;1758298735;ml;rpi3;;;;
;normal;suspect;24,22976494;2,6;0,892114639;0,361973392;1758298736;ml;rpi3;;;;
;normal;early;23,08392525;1,6;0,892305374;0,361873095;1758298737;ml;rpi3;;;;
;normal;early;29,00576591;1,8;0,894880295;0,361772853;1758298738;ml;rpi3;;;;
;normal;early;29,37030792;2,4;0,895357132;0,361672667;1758298739;ml;rpi3;;;;
;normal;early;23,77104759;1,3;0,893592834;0,361572536;1758298740;ml;rpi3;;;;
;normal;normal;53,61366272;2,5;0,882863998;0,361749239;1758298741;ml;rpi3;;;;
;normal;normal;30,75623512;1,7;0,884771347;0,361925844;1758298742;ml;rpi3;;;;
;stage 2 failure;normal;19,86813545;1,3;0,884962082;0,361825726;1758298743;ml;rpi3;;;;
;normal;normal;19,9239254;1,4;0,885534286;0,362002212;1758298744;ml;rpi3;;;;
;normal;suspect;20,17617226;1,8;0,885725021;0,361902129;1758298745;ml;rpi3;;;;
;normal;normal;42,88721085;1,9;0,886154175;0,362078496;1758298746;ml;rpi3;;;;
;stage 2 failure;normal;38,46096992;1,9;0,88634491;0,361978447;1758298747;ml;rpi3;;;;
;normal;normal;18,45502853;1,4;0,886535645;0,362154696;1758298748;ml;rpi3;;;;
;normal;suspect;32,132864;2,4;0,887155533;0,362054681;1758298749;ml;rpi3;;;;
;normal;normal;23,32282066;1,9;0,887441635;0,362230812;1758298750;ml;rpi3;;;;
;stage 2 failure;normal;19,4029808;1;0,889158249;0,362130831;1758298751;ml;rpi3;;;;
;normal;normal;31,11314774;2,5;0,889444351;0,362306843;1758298752;ml;rpi3;;;;
;normal;normal;30,90929985;1,3;0,890302658;0,362482759;1758298753;ml;rpi3;;;;
;normal;normal;36,75818443;1,6;0,891780853;0,362658577;1758298754;ml;rpi3;;;;
;stage 2 failure;normal;16,15476608;1,1;0,894737244;0,362558588;1758298755;ml;rpi3;;;;
;normal;normal;30,26676178;1,7;0,894927979;0,362734289;1758298756;ml;rpi3;;;;
;normal;normal;41,22400284;2,2;0,895118713;0,362909893;1758298757;ml;rpi3;;;;
;normal;normal;20,88308334;1,6;0,895309448;0,363085399;1758298758;ml;rpi3;;;;
;stage 2 failure;normal;21,15702629;1,5;0,895500183;0,362985403;1758298760;ml;rpi3;;;;
;normal;suspect;15,20490646;1,7;0,895690918;0,362885463;1758298761;ml;rpi3;;;;
;normal;suspect;17,33613014;1,4;0,896167755;0,362785577;1758298762;ml;rpi3;;;;
;normal;early;16,80278778;1,6;0,89635849;0,362685746;1758298763;ml;rpi3;;;;
;stage 2 failure;early;35,26997566;2,1;0,896549225;0,36258597;1758298764;ml;rpi3;;;;
;normal;normal;18,13626289;1,5;0,896787643;0,362761276;1758298765;ml;rpi3;;;;
;normal;normal;24,3229866;1,9;0,897550583;0,362936486;1758298766;ml;rpi3;;;;
;normal;normal;20,7490921;1,3;0,897836685;0,3631116;1758298767;ml;rpi3;;;;
;stage 2 failure;normal;28,25689316;1,7;0,899648666;0,363011816;1758298768;ml;rpi3;;;;
;normal;suspect;36,32903099;1,6;0,899887085;0,362912088;1758298769;ml;rpi3;;;;
;normal;normal;23,60510826;1,7;0,900030136;0,363087064;1758298770;ml;rpi3;;;;
;normal;normal;27,19712257;1,9;0,938510895;0,363261944;1758298771;ml;rpi3;;;;
;stage 2 failure;normal;33,63513947;1,3;0,941848755;0,363162229;1758298772;ml;rpi3;;;;
;normal;normal;26,17287636;1,2;0,945091248;0,363336992;1758298773;ml;rpi3;;;;
;normal;early;20,65491676;1,2;0,945281982;0,363237311;1758298774;ml;rpi3;;;;
;normal;early;19,45114136;1,8;0,947570801;0,363137685;1758298775;ml;rpi3;;;;
;normal;early;18,94521713;1,8;0,947761536;0,363038114;1758298776;ml;rpi3;;;;
;normal;early;29,63709831;2;0,947952271;0,362938596;1758298777;ml;rpi3;;;;
;normal;normal;32,30810165;2,2;0,948619843;0,363113182;1758298778;ml;rpi3;;;;
;normal;normal;25,74276924;2,1;0,948810577;0,363287671;1758298779;ml;rpi3;;;;
;stage 2 failure;normal;41,28694534;2,3;0,949001312;0,363188168;1758298780;ml;rpi3;;;;
;normal;suspect;36,08083725;2,6;0,949335098;0,363088719;1758298781;ml;rpi3;;;;
;imminent failure;imminent failure;24,90496635;2;0,949525833;0,363263071;1758298782;ml;rpi3;;;;
;imminent failure;imminent failure;21,41499519;1;0,949811935;0,363437329;1758298783;ml;rpi3;;;;
;imminent failure;inner race failure;21,02398872;1,2;0,949859619;0,363337893;1758298784;ml;rpi3;;;;
;imminent failure;stage 2 failure;19,58680153;1;0,950050354;0,363238512;1758298785;ml;rpi3;;;;
;normal;early;35,62688828;1,3;0,950479507;0,363139185;1758298786;ml;rpi3;;;;
;normal;early;67,89469719;2,8;0,950622559;0,363039913;1758298787;ml;rpi3;;;;
;normal;early;36,40699387;2;0,950813293;0,362940694;1758298788;ml;rpi3;;;;
;normal;early;29,14786339;1,9;0,951004028;0,36284153;1758298789;ml;rpi3;;;;
;normal;suspect;29,89792824;2,5;0,951290131;0,36274242;1758298790;ml;rpi3;;;;
;normal;normal;49,025774;2,6;0,951480865;0,362916439;1758298791;ml;rpi3;;;;
;imminent failure;suspect;32,00507164;2,2;0,9516716;0,362817363;1758298792;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;35,50004959;2;0,951910019;0,362991266;1758298793;ml;rpi3;;;;
;normal;suspect;26,77106857;1,9;0,952100754;0,362892224;1758298794;ml;rpi3;;;;
;normal;suspect;48,22611809;4,1;0,952386856;0,362793235;1758298795;ml;rpi3;;;;
;rolling element failure;suspect;57,05404282;2,7;0,952577591;0,362694301;1758298796;ml;rpi3;;;;
;imminent failure;stage 2 failure;24,21402931;2,7;0,950813293;0,36259542;1758298797;ml;rpi3;;;;
;normal;normal;26,69596672;1,2;0,949001312;0,362769147;1758298798;ml;rpi3;;;;
;normal;normal;22,43804932;1,5;0,950908661;0,362942779;1758298799;ml;rpi3;;;;
;stage 2 failure;normal;27,86302567;1,2;0,951099396;0,362843912;1758298800;ml;rpi3;;;;
;normal;rolling element failure;19,15097237;1;0,951290131;0,362745098;1758298801;ml;rpi3;;;;
;normal;suspect;15,26999474;1,7;0,951480865;0,362646338;1758298803;ml;rpi3;;;;
;normal;normal;20,46895027;1,5;0,9516716;0,362819815;1758298804;ml;rpi3;;;;
;stage 2 failure;normal;23,70119095;1,5;0,951862335;0,362721088;1758298805;ml;rpi3;;;;
;normal;rolling element failure;26,80897713;2,2;0,95205307;0,362622416;1758298806;ml;rpi3;;;;
;normal;normal;31,66007996;1,9;0,952243805;0,362795757;1758298807;ml;rpi3;;;;
;normal;normal;25,13384819;1,6;0,95243454;0,362969005;1758298808;ml;rpi3;;;;
;stage 2 failure;normal;28,47409248;2,1;0,952672958;0,362870345;1758298809;ml;rpi3;;;;
;normal;suspect;21,05402946;1,6;0,952863693;0,362771739;1758298810;ml;rpi3;;;;
;normal;suspect;18,846035;2,9;0,955057144;0,362673187;1758298811;ml;rpi3;;;;
;normal;early;34,42001343;2;0,955295563;0,362574688;1758298812;ml;rpi3;;;;
;stage 2 failure;early;29,35695648;3,2;0,955963135;0,362476242;1758298813;ml;rpi3;;;;
;normal;normal;41,0323143;1,7;0,95615387;0,362649294;1758298814;ml;rpi3;;;;
;normal;normal;35,84885597;1,6;0,956344604;0,362822252;1758298815;ml;rpi3;;;;
;normal;normal;34,13891792;1,3;0,957298279;0,362995117;1758298816;ml;rpi3;;;;
;stage 2 failure;normal;33,51902962;1,4;0,957489014;0,362896664;1758298817;ml;rpi3;;;;
;normal;suspect;19,47379112;1;0,957679749;0,362798265;1758298818;ml;rpi3;;;;
;normal;suspect;26,30782127;1,1;0,957870483;0,362699919;1758298819;ml;rpi3;;;;
;normal;early;29,33692932;1,3;0,958108902;0,362601626;1758298820;ml;rpi3;;;;
;stage 2 failure;early;22,71008492;1,5;0,958299637;0,362503387;1758298821;ml;rpi3;;;;
;normal;early;17,27294922;1,6;0,958490372;0,3624052;1758298822;ml;rpi3;;;;
;normal;normal;31,70180321;2;0,958681107;0,36257785;1758298823;ml;rpi3;;;;
;normal;normal;22,41325378;1,8;0,958871841;0,362750406;1758298824;ml;rpi3;;;;
;stage 2 failure;normal;42,68288612;2,2;0,959062576;0,362652233;1758298825;ml;rpi3;;;;
;normal;suspect;52,36196518;3;0,959348679;0,362554113;1758298826;ml;rpi3;;;;
;normal;suspect;35,46667099;3,2;0,960493088;0,362456045;1758298827;ml;rpi3;;;;
;normal;early;33,11109543;1,3;0,960683823;0,362358031;1758298828;ml;rpi3;;;;
;stage 2 failure;early;29,19888496;2,2;0,96077919;0,36226007;1758298829;ml;rpi3;;;;
;normal;normal;27,11105347;1,3;0,960969925;0,362432432;1758298830;ml;rpi3;;;;
;imminent failure;suspect;26,56602859;1,8;0,96116066;0,362334504;1758298831;ml;rpi3;;;;
;normal;normal;29,93512154;1,3;0,961351395;0,362506753;1758298832;ml;rpi3;;;;
;stage 2 failure;normal;43,35737228;2,2;0,96154213;0,362408858;1758298833;ml;rpi3;;;;
;inner race failure;rolling element failure;33,07390213;2,1;0,961732864;0,362311015;1758298834;ml;rpi3;;;;
;normal;normal;41,85390472;2,2;0,961923599;0,362483131;1758298835;ml;rpi3;;;;
;normal;normal;17,3740387;1,5;0,962114334;0,362655154;1758298836;ml;rpi3;;;;
;stage 2 failure;normal;21,4471817;1,7;0,962352753;0,362557324;1758298837;ml;rpi3;;;;
;normal;normal;36,12112999;2,4;0,961208344;0,362729234;1758298838;ml;rpi3;;;;
;normal;early;45,67790031;1,7;0,95615387;0,362631437;1758298839;ml;rpi3;;;;
;normal;early;32,1149826;2,3;0,944662094;0,362533693;1758298840;ml;rpi3;;;;
;stage 2 failure;early;46,58031464;2,7;0,946855545;0,362436001;1758298842;ml;rpi3;;;;
;normal;early;39,31999207;2,5;0,947237015;0,362338362;1758298843;ml;rpi3;;;;
;normal;normal;33,8511467;1,7;0,947523117;0,3625101;1758298844;ml;rpi3;;;;
;normal;normal;40,41576385;2,5;0,94833374;0,362681745;1758298845;ml;rpi3;;;;
;stage 2 failure;normal;35,77899933;1,5;0,948524475;0,362584118;1758298846;ml;rpi3;;;;
;normal;suspect;26,30901337;1,3;0,94871521;0,362486545;1758298847;ml;rpi3;;;;
;normal;early;33,44106674;1,3;0,94909668;0,362389023;1758298848;ml;rpi3;;;;
;normal;early;15,82193375;1;0,950908661;0,362291555;1758298849;ml;rpi3;;;;
;normal;early;27,47225761;1,2;0,951623917;0,362194138;1758298850;ml;rpi3;;;;
;normal;early;27,28128433;1,2;0,951862335;0,362096774;1758298851;ml;rpi3;;;;
;normal;early;31,28504753;1,8;0,95205307;0,361999463;1758298852;ml;rpi3;;;;
;normal;early;30,78007698;1,4;0,926113129;0,361902203;1758298853;ml;rpi3;;;;
;normal;early;25,00128746;1,7;0,916099548;0,361804996;1758298854;ml;rpi3;;;;
;normal;early;26,2491703;1,9;0,916337967;0,361707841;1758298855;ml;rpi3;;;;
;normal;suspect;41,18514061;2,7;0,917005539;0,361610738;1758298856;ml;rpi3;;;;
;normal;normal;47,80912399;2,4;0,918579102;0,361782072;1758298857;ml;rpi3;;;;
;stage 2 failure;normal;35,07304192;3,2;0,919723511;0,361685001;1758298858;ml;rpi3;;;;
;normal;normal;32,24492073;1,6;0,921010971;0,361856223;1758298859;ml;rpi3;;;;
;normal;suspect;34,94501114;1,4;0,922870636;0,361759185;1758298860;ml;rpi3;;;;
;normal;suspect;25,90489388;1,3;0,924110413;0,361662198;1758298861;ml;rpi3;;;;
;imminent failure;suspect;34,14201736;1,3;0,926399231;0,361565264;1758298862;ml;rpi3;;;;
;imminent failure;stage 2 failure;21,2290287;1,1;0,92663765;0,361468382;1758298863;ml;rpi3;;;;
;normal;suspect;39,69693184;1,5;0,926876068;0,361371551;1758298864;ml;rpi3;;;;
;normal;normal;20,50614357;1,1;0,927114487;0,361542582;1758298865;ml;rpi3;;;;
;imminent failure;suspect;30,47990799;1,4;0,927305222;0,361445783;1758298866;ml;rpi3;;;;
;imminent failure;stage 2 failure;32,58490562;1,4;0,929307938;0,361349036;1758298867;ml;rpi3;;;;
;normal;suspect;34,77311134;2,1;0,927972794;0,361252341;1758298868;ml;rpi3;;;;
;normal;early;34,66582298;2;0,928688049;0,361155698;1758298869;ml;rpi3;;;;
;stage 2 failure;early;42,12188721;2,3;0,928878784;0,361059107;1758298870;ml;rpi3;;;;
;normal;normal;66,59603119;3,7;0,929164886;0,361229947;1758298871;ml;rpi3;;;;
;normal;normal;42,50979424;4,5;0,929403305;0,361400695;1758298872;ml;rpi3;;;;
;normal;normal;31,53014183;1,3;0,92959404;0,361571352;1758298873;ml;rpi3;;;;
;stage 2 failure;normal;23,43726158;1,9;0,929737091;0,361474753;1758298874;ml;rpi3;;;;
;normal;suspect;44,56400871;2,1;0,929927826;0,361378205;1758298875;ml;rpi3;;;;
;normal;suspect;26,720047;1,2;0,930118561;0,361281709;1758298876;ml;rpi3;;;;
;normal;normal;35,56418419;1,5;0,930356979;0,361452216;1758298877;ml;rpi3;;;;
;stage 2 failure;normal;31,02183342;1,3;0,931596756;0,361355751;1758298878;ml;rpi3;;;;
;normal;normal;33,33997726;2,2;0,9329319;0,361526147;1758298879;ml;rpi3;;;;
;normal;suspect;29,88815308;1,8;0,931882858;0,361429715;1758298880;ml;rpi3;;;;
;normal;normal;31,39209747;2,2;0,932073593;0,3616;1758298881;ml;rpi3;;;;
;stage 2 failure;normal;31,22901917;1,9;0,932455063;0,361503599;1758298882;ml;rpi3;;;;
;inner race failure;rolling element failure;30,16018867;2;0,932645798;0,361407249;1758298883;ml;rpi3;;;;
;normal;normal;32,97376633;1,9;0,932836533;0,361577405;1758298884;ml;rpi3;;;;
;normal;normal;25,72226524;2;0,933122635;0,361747469;1758298885;ml;rpi3;;;;
;stage 2 failure;normal;37,992239;2,2;0,93331337;0,361651132;1758298887;ml;rpi3;;;;
;normal;rolling element failure;31,40306473;2,3;0,933504105;0,361554846;1758298888;ml;rpi3;;;;
;normal;suspect;28,90276909;1,7;0,933694839;0,361458611;1758298889;ml;rpi3;;;;
;normal;normal;39,51883316;1,6;0,933790207;0,361628526;1758298890;ml;rpi3;;;;
;stage 2 failure;suspect;23,96512032;1,3;0,933980942;0,361532322;1758298891;ml;rpi3;;;;
;imminent failure;rolling element failure;16,19887352;1;0,934171677;0,36143617;1758298892;ml;rpi3;;;;
;normal;normal;29,83999252;2,3;0,934362411;0,361605956;1758298893;ml;rpi3;;;;
;normal;normal;36,6590023;2,4;0,934743881;0,361775651;1758298894;ml;rpi3;;;;
;stage 2 failure;normal;23,30493927;2;0,934934616;0,361679511;1758298895;ml;rpi3;;;;
;normal;normal;33,78677368;2,1;0,935220718;0,361849097;1758298896;ml;rpi3;;;;
;normal;suspect;33,53118896;2;0,935411453;0,361752988;1758298897;ml;rpi3;;;;
;normal;normal;20,28083801;1,4;0,935649872;0,361922464;1758298898;ml;rpi3;;;;
;stage 2 failure;normal;37,81700134;1,9;0,935792923;0,361826387;1758298899;ml;rpi3;;;;
;imminent failure;rolling element failure;42,50001907;2,4;0,936126709;0,361730361;1758298900;ml;rpi3;;;;
;normal;suspect;24,84893799;3,5;0,936412811;0,361634386;1758298901;ml;rpi3;;;;
;normal;normal;35,7811451;1,7;0,93665123;0,361803714;1758298902;ml;rpi3;;;;
;stage 2 failure;normal;23,55098724;2,2;0,936841965;0,36170777;1758298903;ml;rpi3;;;;
;stage 2 failure;rolling element failure;29,70981598;2,2;0,936937332;0,361611877;1758298904;ml;rpi3;;;;
;normal;suspect;24,55282211;1,2;0,937128067;0,361516035;1758298905;ml;rpi3;;;;
;normal;early;20,25008202;1;0,937318802;0,361420244;1758298906;ml;rpi3;;;;
;stage 2 failure;early;25,84385872;1,4;0,937509537;0,361324503;1758298907;ml;rpi3;;;;
;normal;normal;34,71589088;2,1;0,937700272;0,361493644;1758298908;ml;rpi3;;;;
;normal;suspect;31,8069458;1,9;0,93793869;0,361397935;1758298909;ml;rpi3;;;;
;normal;early;32,97781944;2;0,938224792;0,361302276;1758298910;ml;rpi3;;;;
;stage 2 failure;early;37,74905205;2,2;0,938415527;0,361206668;1758298911;ml;rpi3;;;;
;normal;normal;27,18424797;1,9;0,938606262;0,361375661;1758298912;ml;rpi3;;;;
;normal;suspect;33,67590904;2,7;0,938796997;0,361280085;1758298913;ml;rpi3;;;;
;normal;early;20,0920105;1;0,938987732;0,361184558;1758298914;ml;rpi3;;;;
;imminent failure;early;33,63990784;2,2;0,939178467;0,361089083;1758298915;ml;rpi3;;;;
;normal;normal;31,93020821;2,5;0,939512253;0,361257928;1758298916;ml;rpi3;;;;
;normal;early;35,33983231;3,2;0,939702988;0,361162483;1758298917;ml;rpi3;;;;
;normal;early;29,53290939;1,4;0,941324234;0,361067089;1758298918;ml;rpi3;;;;
;normal;early;21,0916996;1,9;0,941419601;0,360971745;1758298919;ml;rpi3;;;;
;normal;early;33,66136551;2,1;0,941610336;0,360876452;1758298920;ml;rpi3;;;;
;normal;normal;31,48293495;1,3;0,941801071;0,361045131;1758298921;ml;rpi3;;;;
;normal;normal;22,59206772;1,3;0,941991806;0,36121372;1758298922;ml;rpi3;;;;
;stage 2 failure;normal;19,34528351;1;0,94408989;0,361118438;1758298923;ml;rpi3;;;;
;normal;rolling element failure;16,6041851;1;0,944328308;0,361023207;1758298924;ml;rpi3;;;;
;imminent failure;suspect;20,45106888;1;0,944519043;0,360928025;1758298925;ml;rpi3;;;;
;normal;normal;40,43960571;1,6;0,944757462;0,361096468;1758298926;ml;rpi3;;;;
;imminent failure;suspect;30,17687798;1,5;0,940704346;0,361001318;1758298927;ml;rpi3;;;;
;imminent failure;rolling element failure;25,30884743;1,3;0,907182693;0,360906217;1758298929;ml;rpi3;;;;
;normal;normal;26,57818794;2;0,908470154;0,361074533;1758298930;ml;rpi3;;;;
;normal;normal;32,57489204;2,8;0,867319107;0,361242759;1758298931;ml;rpi3;;;;
;stage 2 failure;normal;55,05371094;3,2;0,867938995;0,36114767;1758298932;ml;rpi3;;;;
;normal;suspect;29,15024757;2,4;0,871133804;0,361052632;1758298933;ml;rpi3;;;;
;normal;normal;21,40212059;1,5;0,871372223;0,361220731;1758298934;ml;rpi3;;;;
